name,star,review_info,detail_info_link,type,now_price,old_price
"RCA Wireless TV Headphones, Over Ear Headphones for TV Watching, PC Phone MP3 iPod VCD DVD, Headphones for Seniors Hard of Hearing, 148ft/45M Range, Rechargeable and Adjustable",4.8 out of 5 stars,100,https://www.amazon.com/RCA-Wireless-Headphones-Rechargeable-Adjustable/dp/B07WWB959Z/ref=sr_1_117?keywords=headphones&qid=1570712357&sr=8-117,,$54.99,
"SoMi Infinite Wireless Bluetooth Headphones, Over Ear Headset, Foldable, Adjustable, Comfortable Protein Earmuffs w/Built-in Mic and Wired Mode for PC/Cell Phones/TV, Red",4.6 out of 5 stars,14,https://www.amazon.com/SoMi-Bluetooth-Headphones-Adjustable-Comfortable/dp/B07L9G3LDT/ref=sr_1_118?keywords=headphones&qid=1570712357&sr=8-118,,$19.99,
"Audio-Technica ATH-M50xBT Wireless Bluetooth Over-Ear Headphones, Black",4.2 out of 5 stars,243,https://www.amazon.com/Audio-Technica-ATH-M50xBT-Wireless-Bluetooth-Headphones/dp/B07HKVCVSY/ref=sr_1_119?keywords=headphones&qid=1570712357&sr=8-119,,$165.24,$199.00
"BEHRINGER, Slvr/Blk (HPM1000)",4.0 out of 5 stars,"1,641",https://www.amazon.com/Behringer-HPM1000-BEHRINGER-Slvr-Blk/dp/B00062PN6I/ref=sr_1_120?keywords=headphones&qid=1570712357&sr=8-120,,$11.99,
"[Upgraded 2020] Sport Bluetooth Headphones w/12+ Hours Battery - Professional Wireless Sport Earphones w/Mic - IPX7 Waterproof Deep Bass Music in-Ear Earbuds for Gym Running Workout for Men, Women",4.3 out of 5 stars,"4,642",https://www.amazon.com/Newest-Bluetooth-Headphones-Hours-Battery/dp/B00CKJG7NS/ref=sr_1_121?keywords=headphones&qid=1570712357&sr=8-121,,$34.95,
"Bluetooth Sleep Headphones, Lavince Wireless Sports Headband Headphones with Ultra-Thin HD Stereo Speakers Perfect for Workout,Jogging,Yoga,Insomnia, Side Sleepers, Air Travel, Meditation",4.4 out of 5 stars,716,https://www.amazon.com/Bluetooth-Headphones-Lavince-Ultra-Thin-Meditation/dp/B07Q34ZKLF/ref=sr_1_122?keywords=headphones&qid=1570712357&sr=8-122,,$19.99,
"AILIHEN A80 Bluetooth Wireless Headphones Over Ear with Mic Hi-Fi Stereo Wired Foldable Headsets, Soft Earpads, Support with TF Card/MP3 Mode, 25H Playtime for Travel TV PC Cellphone (Rose Gold)",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_1?ie=UTF8&adId=A03539413V6PV2RV51LGG&url=%2FAILIHEN-Bluetooth-Wireless-Headphones-Cellphone%2Fdp%2FB07S5J8TXX%2Fref%3Dsr_1_123_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712357%26sr%3D8-123-spons%26psc%3D1&qualifier=1570712357&id=3276600373891929&widgetName=sp_mtf,,$25.98,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg8_2?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_124_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712357%26sr%3D8-124-spons%26psc%3D1&qualifier=1570712357&id=3276600373891929&widgetName=sp_mtf,,$12.99,
"Aux Headphones/Earphones/Earbuds, (2 Pack) Sobrilli 3.5mm Wired in-Ear Headphones with Mic and Remote Control for Galaxy S9 S8 S7 S6 S5 S4 Edge + Note 4 5 6 7 8 9 and More Android Devices(Black)",3.4 out of 5 stars,298,https://www.amazon.com/Headphones-Earphones-Earbuds-Sobrilli-Control/dp/B07WZD6ZV3/ref=sr_1_125?keywords=headphones&qid=1570712357&sr=8-125,,$9.99,
Sennheiser HD 598 Cs Closed Back Headphone,4.4 out of 5 stars,"1,276",https://www.amazon.com/Sennheiser-HD-598-Cs-Headphone/dp/B01JP436TS/ref=sr_1_126?keywords=headphones&qid=1570712357&sr=8-126,,$149.95,
Bose SoundSport in-Ear Headphones for Apple Devices - Wired (Energy Green),5.0 out of 5 stars,11,https://www.amazon.com/Bose-SoundSport-Headphones-Apple-Devices/dp/B014CI8V1U/ref=sr_1_127?keywords=headphones&qid=1570712357&sr=8-127,,$88.95,
"The Beatles Through Headphones: The Quirks, Peccadilloes, Nuances and Sonic Delights of the Greatest Popular Music Ever Recorded",3.2 out of 5 stars,by ,https://www.amazon.com/Beatles-Through-Headphones-Peccadilloes-Delights-ebook/dp/B00NEZXYZQ/ref=sr_1_128?keywords=headphones&qid=1570712357&sr=8-128,Kindle,$9.99,$15.99
"MUXITEK Earbuds Headset Wired Earphones Headphone with Microphone and Volume Control, Compatible with iPhone Xs/XS Max/XR/X/8/8 Plus/7 and iOS 10/11/12 (White)",5.0 out of 5 stars,380,https://www.amazon.com/MUXITEK-Earphones-Headphone-Microphone-Compatible/dp/B07YSC7JLV/ref=sr_1_129?keywords=headphones&qid=1570712357&sr=8-129,,$9.99,
"Over-Ear DJ Headphones, Prefessional Studio Monitor Mixing DJ Headset with Stereo Sound for Electric Drum Piano Guitar AMP, 50mm Neodymium Drivers",4.6 out of 5 stars,79,https://www.amazon.com/Over-Ear-Headphones-Prefessional-Electric-Neodymium/dp/B07T8MKM94/ref=sr_1_130?keywords=headphones&qid=1570712357&sr=8-130,,$29.99,
Earbuds Stereo Headphones in-Ear Earphones with Microphone Mic Wired Earphone Compatible iPhone iPod iPad Samsung Android Smartphones Tablet Laptop 3.5mm Jack-Black,3.0 out of 5 stars,1,https://www.amazon.com/Headphones-Microphone-Compatible-Smartphones-Jack-Black/dp/B07X8VRJZL/ref=sr_1_131?keywords=headphones&qid=1570712357&sr=8-131,,$12.97,
"TaoTronics Active Noise Cancelling Headphones [2019 Upgrade] Bluetooth Headphones SoundSurge 60 Over Ear Headphones  Sound Deep Bass, Quick Charge, 30 Hours Playtime for Travel Work TV PC Cellphone",4.1 out of 5 stars,"1,463",https://www.amazon.com/TaoTronics-Cancelling-Headphones-Bluetooth-Cellphone/dp/B07L5LPSQT/ref=sr_1_132?keywords=headphones&qid=1570712357&sr=8-132,,$69.99,
Betron S2 Wireless Bluetooth Headphones on Ear Earphones with Bass Driven Sound,3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A0623604SQB0XT0P9L8D&url=%2FBetron-S2-Bluetooth-Headphones-Earphones%2Fdp%2FB078C6FSN4%2Fref%3Dsr_1_133_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712357%26sr%3D8-133-spons%26psc%3D1&qualifier=1570712357&id=3276600373891929&widgetName=sp_btf,,$20.99,
"beyerdynamic DT 990 Pro 250 ohm Headphones, Gray, (459038)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_2?ie=UTF8&adId=A0488663XWIAZ5NTS9CM&url=%2Fbeyerdynamic-Over-Ear-Studio-Headphones-construction%2Fdp%2FB0011UB9CQ%2Fref%3Dsr_1_134_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712357%26sr%3D8-134-spons%26psc%3D1&qualifier=1570712357&id=3276600373891929&widgetName=sp_btf,,$133.00,
"Over Ear Headphone, Wired Premium Stereo Sound Headsets with 50mm Driver, Foldable Comfortable Headphones with Protein Earmuffs and Shareport for Recording Monitoring Podcast PC TV- with Mic (Silver)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A077643127XH1TB60YXWU&url=%2FHeadphone-Comfortable-Headphones-Shareport-Monitoring%2Fdp%2FB07G74V1YP%2Fref%3Dsr_1_129_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712361%26sr%3D8-129-spons%26psc%3D1&qualifier=1570712361&id=4874798365843105&widgetName=sp_atf_next,,$39.99,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_2?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_130_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712361%26sr%3D8-130-spons%26psc%3D1&qualifier=1570712361&id=4874798365843105&widgetName=sp_atf_next,,$12.99,
"Mpow Jaws Upgraded Gen5 Bluetooth Headphones 18H Playtime, V5.0 Wireless Neckband Headphones, Bluetooth Headset Magnetic Earbuds, Call Vibrate & CVC6.0 Noise Cancelling Mic, Black",4.2 out of 5 stars,766,https://www.amazon.com/Mpow-Upgraded-Bluetooth-Headphones-Cancelling/dp/B07RM4ZGH4/ref=sr_1_131?keywords=headphones&qid=1570712361&sr=8-131,,$23.99,
"Active Noise Cancelling Headphones Bluetooth Headphones Wireless Headphones BesDio Over Ear Headphones with Quick Charge, Bluetooth 5.0, Mic, Deep Bass, 30H Playtime for Travel Work Cellphone",4.9 out of 5 stars,91,https://www.amazon.com/Cancelling-Headphones-Bluetooth-Wireless-Cellphone/dp/B07VJN1SHR/ref=sr_1_132?keywords=headphones&qid=1570712361&smid=A2LS9AGP2RYMN&sr=8-132,,$52.99,
Sennheiser Momentum 2.0 Wireless with Active Noise Cancellation- Black,4.2 out of 5 stars,403,https://www.amazon.com/Sennheiser-Momentum-Wireless-Active-Cancellation/dp/B00SNI44CQ/ref=sr_1_133?keywords=headphones&qid=1570712361&sr=8-133,,,
Microsoft Surface Headphones,3.9 out of 5 stars,148,https://www.amazon.com/Microsoft-GUW-00001-Surface-Headphones/dp/B07JYMFFVR/ref=sr_1_134?keywords=headphones&qid=1570712361&sr=8-134,,$249.99,$349.99
Beats Solo3 Wireless On-Ear Headphones – Beats Club Collection – Club Yellow,4.3 out of 5 stars,34,https://www.amazon.com/Beats-Solo3-Wireless-Ear-Headphones/dp/B07SN757XP/ref=sr_1_135?keywords=headphones&qid=1570712361&sr=8-135,,$199.95,
"Lighting Earphones Connector,Pop-up Pair Earbuds Stereo Headphones Noise Isolating Headset Support Call+Volume Control Compatible with iPhone 7/7 Plus/8/8 Plus/X 10/XS/Xs Max/XR for iOS 12",4.7 out of 5 stars,480,https://www.amazon.com/Earphones-Connector-Headphones-Isolating-Compatible/dp/B07YC554ZN/ref=sr_1_136?keywords=headphones&qid=1570712361&sr=8-136,,$11.98,
"Mpow H5 Active Noise Cancelling Headphones, Superior Deep Bass Bluetooth Headphones Over Ear, 30Hrs Playtime ANC Wireless Headphones with Mic, Soft Protein Earpads, for TV/PC/Cellphone/Travel/Work",4.2 out of 5 stars,"3,057",https://www.amazon.com/Mpow-Cancelling-Headphones-Bluetooth-Noise-Cancelling/dp/B076H63ZK7/ref=sr_1_137?keywords=headphones&qid=1570712361&sr=8-137,,$49.99,
"Aztine Bluetooth 5.0 Bone Conduction Open Ear Wireless Headphones, IPX5 Waterproof Sweatproof Sporty Communication Headset for Cycling, Running, Fitness (White)",4.0 out of 5 stars,34,https://www.amazon.com/Conduction-Headphones-Waterproof-Sweatproof-Communication/dp/B07NPC7RYR/ref=sr_1_138?keywords=headphones&qid=1570712361&sr=8-138,,$32.99,
"AILIHEN A80 Bluetooth Wireless Headphones Over Ear with Mic Hi-Fi Stereo Wired Foldable Headsets, Soft Earpads, Support with TF Card/MP3 Mode, 25H Playtime for Travel TV PC Cellphone (Rose Gold)",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A03539413V6PV2RV51LGG&url=%2FAILIHEN-Bluetooth-Wireless-Headphones-Cellphone%2Fdp%2FB07S5J8TXX%2Fref%3Dsr_1_139_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712361%26sr%3D8-139-spons%26psc%3D1&qualifier=1570712361&id=4874798365843105&widgetName=sp_mtf,,$25.98,
"Wicked Audio Artifact Over Ear Headphones with Enhanced Bass, Black",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_2?ie=UTF8&adId=A073300932ZV6Q554AO4W&url=%2FWicked-Audio-Artifact-Headphones-Enhanced%2Fdp%2FB075MLQ6J1%2Fref%3Dsr_1_140_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712361%26sr%3D8-140-spons%26psc%3D1&qualifier=1570712361&id=4874798365843105&widgetName=sp_mtf,,$29.99,
"Bose SoundSport, Wireless Workout Earbuds, (Sweatproof Bluetooth Headphones for Running), Aqua",3.7 out of 5 stars,"5,716",https://www.amazon.com/Bose-SoundSport-Wireless-Headphones-Aqua/dp/B01L7PWBRG/ref=sr_1_141?keywords=headphones&qid=1570712361&sr=8-141,,$129.00,$149.00
"EXFIT BCS-S1000 Wireless Bluetooth Headphones, Surround Sound External Speakers, Retractable Earbuds, Siri and Google Assistant Compatible, 25 Hour Battery (Black)",4.0 out of 5 stars,84,https://www.amazon.com/EXFIT-BCS-S1000-Headphones-Retractable-Compatible/dp/B07JMJY2W7/ref=sr_1_142?keywords=headphones&qid=1570712361&sr=8-142,,$109.99,
"Skullcandy Riff On-Ear Headphones with Microphone, Refined Acoustics, Foldable, Call and Track Control, Plush Ear Cushions with Durable Headband, Blue and Sunset",4.3 out of 5 stars,27,https://www.amazon.com/Skullcandy-Headphones-Microphone-Acoustics-Foldable/dp/B07HB8V9LQ/ref=sr_1_143?keywords=headphones&qid=1570712361&sr=8-143,,$18.89,
"Marshall Major III Bluetooth Wireless On-Ear Headphones, Black - New",4.3 out of 5 stars,144,https://www.amazon.com/Marshall-Major-Bluetooth-Wireless-Headphones/dp/B07CDZD8B7/ref=sr_1_144?keywords=headphones&qid=1570712361&sr=8-144,,$114.05,
"Avantree HT5009 Wireless Headphones for TV Watching w/ Bluetooth Transmitter 164ft Range - Digital OPTICAL RCA AUX, Headset Hearing & Home Stereo Sound Simultaneously, 40Hrs Battery, No Audio Delay",4.4 out of 5 stars,289,https://www.amazon.com/Avantree-Wireless-Headphones-Bluetooth-Transmitter/dp/B07MKBGH2V/ref=sr_1_145?keywords=headphones&qid=1570712361&sr=8-145,,$109.99,
Sennheiser HD 599 SE Around Ear Open Back Headphone (Amazon Exclusive),4.6 out of 5 stars,266,https://www.amazon.com/Sennheiser-HD-599-SE-Headphone/dp/B07RFNZYJZ/ref=sr_1_146?keywords=headphones&qid=1570712361&sr=8-146,,$149.95,$199.95
"Boltune Wireless Headphones, Bluetooth 5.0 IPX7 Waterproof 16 Hours Playtime Bluetooth Headphones, with Magnetic Connection, Sports Earphones for Running Built-in Mic",4.4 out of 5 stars,"2,132",https://www.amazon.com/Boltune-Headphones-Bluetooth-Waterproof-Connection/dp/B07PMH3393/ref=sr_1_147?dchild=1&keywords=headphones&psc=1&qid=1570712361&sr=8-147,,$27.99,
Audio-Technica ATH-M20X Professional Studio Monitor Headphones (Renewed),4.7 out of 5 stars,48,https://www.amazon.com/Audio-Technica-Professional-Headphones-Certified-Refurbished/dp/B01MFDQUD3/ref=sr_1_148?keywords=headphones&qid=1570712361&sr=8-148,,$39.00,
Betron S2 Wireless Bluetooth Headphones on Ear Earphones with Bass Driven Sound,3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A0623604SQB0XT0P9L8D&url=%2FBetron-S2-Bluetooth-Headphones-Earphones%2Fdp%2FB078C6FSN4%2Fref%3Dsr_1_149_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712361%26sr%3D8-149-spons%26psc%3D1&qualifier=1570712361&id=4874798365843105&widgetName=sp_btf,,$20.99,
"beyerdynamic DT 990 Pro 250 ohm Headphones, Gray, (459038)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_2?ie=UTF8&adId=A0488663XWIAZ5NTS9CM&url=%2Fbeyerdynamic-Over-Ear-Studio-Headphones-construction%2Fdp%2FB0011UB9CQ%2Fref%3Dsr_1_150_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712361%26sr%3D8-150-spons%26psc%3D1&qualifier=1570712361&id=4874798365843105&widgetName=sp_btf,,$133.00,
"Over Ear Headphone, Wired Premium Stereo Sound Headsets with 50mm Driver, Foldable Comfortable Headphones with Protein Earmuffs and Shareport for Recording Monitoring Podcast PC TV- with Mic (Silver)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A077643127XH1TB60YXWU&url=%2FHeadphone-Comfortable-Headphones-Shareport-Monitoring%2Fdp%2FB07G74V1YP%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712364%26sr%3D8-145-spons%26psc%3D1&qualifier=1570712364&id=6012543397915975&widgetName=sp_atf_next,,$39.99,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_2?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712364%26sr%3D8-146-spons%26psc%3D1&qualifier=1570712364&id=6012543397915975&widgetName=sp_atf_next,,$12.99,
"WGP Open-Ear Wireless Bone Conduction Headphones, Bluetooth 5.0 Free Ears Sports Headsets for Jogging Running Driving Cycling, Sweat Proof and Lightweight (Grey)",4.4 out of 5 stars,87,https://www.amazon.com/WGP-Conduction-Headphones-Bluetooth-Lightweight/dp/B07S34W5WH/ref=sr_1_147?keywords=headphones&qid=1570712364&sr=8-147,,$43.89,
"Mpow Active Noise Cancelling Headphones [Upgraded] Bluetooth Headphones, Over Ear Wireless Headphones with Hi-Fi Deep Bass, 30H Playtime for Travel Work Cellphone",4.8 out of 5 stars,39,https://www.amazon.com/Mpow-Cancelling-Headphones-Bluetooth-Cellphone/dp/B07WWHDSDC/ref=sr_1_148?keywords=headphones&qid=1570712364&smid=A1E57UY6AMKO25&sr=8-148,,$55.99,
Sony MDR-7506 Professional Large Foldable Headphones Plus Protective Travel Case,4.7 out of 5 stars,18,https://www.amazon.com/MDR-7506-Proffessional-Foldable-Headphones-Protective/dp/B07CZ2DRW5/ref=sr_1_149?keywords=headphones&qid=1570712364&sr=8-149,,$119.99,
Voice Translation in your ear real time,3.0 out of 5 stars,2016,https://www.amazon.com/Voice-Translation-your-real-time/dp/B01HCDNL1C/ref=sr_1_150?keywords=headphones&qid=1570712364&sr=8-150,Video,,
Klipsch R5 Neckband Brown,3.8 out of 5 stars,222,https://www.amazon.com/Klipsch-Comfortable-Brown-R5-Neckband/dp/B076HV2F13/ref=sr_1_151?keywords=headphones&qid=1570712364&sr=8-151,,$54.95,$119.00
"Wholesale Bulk Headphones Earphones Earbuds - Kaysent(KHP-25Mixed) 25 Packs Mixed Colors(Each 5 Pack) Stereo Headphone for School, Classroom, Airplane, Hospiital, Students,Kids and Adults",4.4 out of 5 stars,127,https://www.amazon.com/Wholesale-Bulk-Headphones-Earphones-Earbuds/dp/B07L12Y4SN/ref=sr_1_152?keywords=headphones&qid=1570712364&sr=8-152,,$74.98,
Bone Conduction Headphones Bluetooth V5.0 - Vidonn F1 Sports Open Ear Wireless Headset Sweatproof w/Mic - for Cycling Running Driving Gym - Blue,4.4 out of 5 stars,109,https://www.amazon.com/Bone-Conduction-Headphones-Bluetooth-V5-0/dp/B07NHYMCCS/ref=sr_1_153?keywords=headphones&qid=1570712364&sr=8-153,,$58.99,
"Wireless TV Headphones Over Ear, Monodeal Digital Stereo Headsets with Charging Dock, 2.4GHz RF Transmitter, NO Latency 20H Playtime, for TV PC Mobile MP3 - Black",4.5 out of 5 stars,193,https://www.amazon.com/Wireless-Headphones-Monodeal-Headsets-Transmitter/dp/B07H7DVHV4/ref=sr_1_154?keywords=headphones&qid=1570712364&sr=8-154,,$74.99,$99.79
"AILIHEN A80 Bluetooth Wireless Headphones Over Ear with Mic Hi-Fi Stereo Wired Foldable Headsets, Soft Earpads, Support with TF Card/MP3 Mode, 25H Playtime for Travel TV PC Cellphone (Rose Gold)",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A03539413V6PV2RV51LGG&url=%2FAILIHEN-Bluetooth-Wireless-Headphones-Cellphone%2Fdp%2FB07S5J8TXX%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712364%26sr%3D8-155-spons%26psc%3D1&qualifier=1570712364&id=6012543397915975&widgetName=sp_mtf,,$25.98,
"Wicked Audio Artifact Over Ear Headphones with Enhanced Bass, Black",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_2?ie=UTF8&adId=A073300932ZV6Q554AO4W&url=%2FWicked-Audio-Artifact-Headphones-Enhanced%2Fdp%2FB075MLQ6J1%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dheadphones%26qid%3D1570712364%26sr%3D8-156-spons%26psc%3D1&qualifier=1570712364&id=6012543397915975&widgetName=sp_mtf,,$29.99,
"1MORE Triple Driver In-Ear Earphones Hi-Res Headphones with High Resolution, Bass Driven Sound, MEMS Mic, In-Line Remote, High Fidelity for Smartphones/PC/Tablet - Gold",3.6 out of 5 stars,"3,116",https://www.amazon.com/1MORE-Earphones-Headphones-Resolution-Smartphones/dp/B01A7G35S0/ref=sr_1_157?keywords=headphones&qid=1570712364&sr=8-157,,$69.88,
Elecder i36 Kids Headphones Children Girls Boys Teens Foldable Adjustable On Ear Headphones 3.5mm Jack Compatible iPad Cellphones Computer Kindle MP3/4 Airplane School Tablet Pink/Rose,4.4 out of 5 stars,"1,409",https://www.amazon.com/Headphones-Children-Adjustable-Compatible-Cellphones/dp/B078RG4WBC/ref=sr_1_158?keywords=headphones&qid=1570712364&sr=8-158,,$14.99,
"Tribit XFree Tune Bluetooth Headphones Over Ear - Wireless Headphones 40 Hrs Playtime, Hi-Fi Stereo Sound with Rich Bass, Built-in Mic, Soft Earmuffs - Foldable Headset with Carry Case, Black",4.5 out of 5 stars,"1,171",https://www.amazon.com/Tribit-XFree-Bluetooth-Headphones-Built/dp/B0759QFPQ3/ref=sr_1_159?keywords=headphones&qid=1570712364&sr=8-159,,,
JBL Live 400BT On-Ear Wireless Headphones - Red,4.5 out of 5 stars,2,https://www.amazon.com/JBL-Live-400BT-Wireless-Headphones/dp/B07PDXTVRP/ref=sr_1_160?keywords=headphones&qid=1570712364&sr=8-160,,$99.95,
"Avantree Superb Sound Wired On Ear Headphones with Microphone, 1.5M / 4.9FT Long Cord with Mic for Adults, Students, Kids, Comfortable Headsets for Computer, Laptop, Tablet, Phone - 026 Black",4.4 out of 5 stars,314,https://www.amazon.com/Avantree-Headphones-Microphone-Students-Comfortable/dp/B074M6DL78/ref=sr_1_161?keywords=headphones&qid=1570712364&sr=8-161,,$22.99,
"AfterShokz Air Open-Ear Wireless Bone Conduction Headphones with Brilliant Reflective Strips, Slate Grey, AS650SG-BR",4.4 out of 5 stars,431,https://www.amazon.com/Aftershokz-AS650SG-BR-Conduction-Headphones-Reflective/dp/B07G3HTB1X/ref=sr_1_162?keywords=headphones&qid=1570712364&sr=8-162,,$119.95,
