name,star,review_info,detail_info_link,type,now_price,old_price
"Mpow Active Noise Cancelling Headphones [Upgraded] Bluetooth Headphones, Over Ear Wireless Headphones with Hi-Fi Deep Bass, 30H Playtime for Travel Work Cellphone",4.8 out of 5 stars,39,https://www.amazon.com/Mpow-Cancelling-Headphones-Bluetooth-Cellphone/dp/B07WWHDSDC/ref=sr_1_148?keywords=headphones&qid=1570708160&smid=A1E57UY6AMKO25&sr=8-148,,$55.99,
Bone Conduction Headphones Bluetooth V5.0 - Vidonn F1 Sports Open Ear Wireless Headset Sweatproof w/Mic - for Cycling Running Driving Gym - Blue,4.4 out of 5 stars,109,https://www.amazon.com/Bone-Conduction-Headphones-Bluetooth-V5-0/dp/B07NHYMCCS/ref=sr_1_149?keywords=headphones&qid=1570708160&sr=8-149,,$58.99,
"Wholesale Bulk Headphones Earphones Earbuds - Kaysent(KHP-25Mixed) 25 Packs Mixed Colors(Each 5 Pack) Stereo Headphone for School, Classroom, Airplane, Hospiital, Students,Kids and Adults",4.4 out of 5 stars,127,https://www.amazon.com/Wholesale-Bulk-Headphones-Earphones-Earbuds/dp/B07L12Y4SN/ref=sr_1_150?keywords=headphones&qid=1570708160&sr=8-150,,$74.98,
"Mpow Flame2 Bluetooth Headphones Sport, 12Hrs & Bluetooth 5.0 Wireless Sport Earphones, IPX7 Waterproof Running Headphones w/CVC 6.0 Noise Cancelling Mic, Bluetooth Earphones w/Comfort-Slanting,Black",4.3 out of 5 stars,556,https://www.amazon.com/Mpow-Headphones-Waterproof-Cancelling-Comfort-Slanting/dp/B07S7J1CGK/ref=sr_1_151?keywords=headphones&qid=1570708160&sr=8-151,,$23.99,
Elecder i36 Kids Headphones Children Girls Boys Teens Foldable Adjustable On Ear Headphones 3.5mm Jack Compatible iPad Cellphones Computer Kindle MP3/4 Airplane School Tablet Pink/Rose,4.4 out of 5 stars,"1,408",https://www.amazon.com/Headphones-Children-Adjustable-Compatible-Cellphones/dp/B078RG4WBC/ref=sr_1_152?keywords=headphones&qid=1570708160&sr=8-152,,$14.99,
"Tribit XFree Tune Bluetooth Headphones Over Ear - Wireless Headphones 40 Hrs Playtime, Hi-Fi Stereo Sound with Rich Bass, Built-in Mic, Soft Earmuffs - Foldable Headset with Carry Case, Black",4.5 out of 5 stars,"1,171",https://www.amazon.com/Tribit-XFree-Bluetooth-Headphones-Built/dp/B0759QFPQ3/ref=sr_1_153?keywords=headphones&qid=1570708160&sr=8-153,,,
Voice Translation in your ear real time,3.0 out of 5 stars,2016,https://www.amazon.com/Voice-Translation-your-real-time/dp/B01HCDNL1C/ref=sr_1_154?keywords=headphones&qid=1570708160&sr=8-154,Video,,
"Wicked Audio Artifact Over Ear Headphones with Enhanced Bass, Black",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A073300932ZV6Q554AO4W&url=%2FWicked-Audio-Artifact-Headphones-Enhanced%2Fdp%2FB075MLQ6J1%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708160%26sr%3D8-155-spons%26psc%3D1&qualifier=1570708159&id=7215085113704675&widgetName=sp_mtf,,$29.99,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_2?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708160%26sr%3D8-156-spons%26psc%3D1&qualifier=1570708159&id=7215085113704675&widgetName=sp_mtf,,$12.99,
JBL Live 400BT On-Ear Wireless Headphones - Red,4.5 out of 5 stars,2,https://www.amazon.com/JBL-Live-400BT-Wireless-Headphones/dp/B07PDXTVRP/ref=sr_1_157?keywords=headphones&qid=1570708160&sr=8-157,,$99.95,
"Avantree Superb Sound Wired On Ear Headphones with Microphone, 1.5M / 4.9FT Long Cord with Mic for Adults, Students, Kids, Comfortable Headsets for Computer, Laptop, Tablet, Phone - 026 Black",4.4 out of 5 stars,314,https://www.amazon.com/Avantree-Headphones-Microphone-Students-Comfortable/dp/B074M6DL78/ref=sr_1_158?keywords=headphones&qid=1570708160&sr=8-158,,$22.99,
"AfterShokz Air Open-Ear Wireless Bone Conduction Headphones with Brilliant Reflective Strips, Slate Grey, AS650SG-BR",4.4 out of 5 stars,431,https://www.amazon.com/Aftershokz-AS650SG-BR-Conduction-Headphones-Reflective/dp/B07G3HTB1X/ref=sr_1_159?keywords=headphones&qid=1570708160&sr=8-159,,$119.95,
SONXTRONIC Xdr-8000 Vertical in Ear Ultralight Sport Running Headband Headphones,3.4 out of 5 stars,933,https://www.amazon.com/SONXTRONIC-Xdr-8000-Vertical-Ultralight-Headphones/dp/B00QHOCTG6/ref=sr_1_160?keywords=headphones&qid=1570708160&sr=8-160,,$24.99,
"Wireless TV Headphones Over Ear, Monodeal Digital Stereo Headsets with Charging Dock, 2.4GHz RF Transmitter, NO Latency 20H Playtime, for TV PC Mobile MP3 - Black",4.5 out of 5 stars,193,https://www.amazon.com/Wireless-Headphones-Monodeal-Headsets-Transmitter/dp/B07H7DVHV4/ref=sr_1_161?keywords=headphones&qid=1570708160&sr=8-161,,$74.99,$99.79
"Earbuds,Earphones Noise Isolating in Ear Headphones Balanced Bass Driven Sound with Microphone Compatible Apple iPhone, iPad, iPod, Samsung, Smartphones,Tablets, Mp3 Players T4",,,https://www.amazon.com/Earphones-Headphones-Microphone-Compatible-Smartphones/dp/B07Y9F3WTV/ref=sr_1_162?keywords=headphones&qid=1570708160&sr=8-162,,$7.99,
"Edifier H650 Headphones - Hi-Fi On-Ear Foldable Noise-Isolating Stereo Headphone, Ultralight and Tri-fold Portable - White",4.0 out of 5 stars,795,https://www.amazon.com/Edifier-H650-Headphones-Ear-Noise-Isolating/dp/B013IKWU7Y/ref=sr_1_163?keywords=headphones&qid=1570708160&sr=8-163,,$19.99,
BeatsX Earphones - Satin Silver,3.3 out of 5 stars,819,https://www.amazon.com/Beats-MTH62LL-A-BeatsX-Earphones/dp/B07HKHX1PQ/ref=sr_1_164?keywords=headphones&qid=1570708160&sr=8-164,,$99.95,
Betron S2 Wireless Bluetooth Headphones on Ear Earphones with Bass Driven Sound,3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A0623604SQB0XT0P9L8D&url=%2FBetron-S2-Bluetooth-Headphones-Earphones%2Fdp%2FB078C6FSN4%2Fref%3Dsr_1_165_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708160%26sr%3D8-165-spons%26psc%3D1&qualifier=1570708159&id=7215085113704675&widgetName=sp_btf,,$20.99,
"AILIHEN A80 Bluetooth Wireless Headphones Over Ear with Mic Hi-Fi Stereo Wired Foldable Headsets, Soft Earpads, Support with TF Card/MP3 Mode, 25H Playtime for Travel TV PC Cellphone (Rose Gold)",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_2?ie=UTF8&adId=A03539413V6PV2RV51LGG&url=%2FAILIHEN-Bluetooth-Wireless-Headphones-Cellphone%2Fdp%2FB07S5J8TXX%2Fref%3Dsr_1_166_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708160%26sr%3D8-166-spons%26psc%3D1&qualifier=1570708159&id=7215085113704675&widgetName=sp_btf,,$25.98,
"Over Ear Headphone, Wired Premium Stereo Sound Headsets with 50mm Driver, Foldable Comfortable Headphones with Protein Earmuffs and Shareport for Recording Monitoring Podcast PC TV- with Mic (Silver)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A077643127XH1TB60YXWU&url=%2FHeadphone-Comfortable-Headphones-Shareport-Monitoring%2Fdp%2FB07G74V1YP%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708163%26sr%3D8-161-spons%26psc%3D1&qualifier=1570708163&id=2085701314295452&widgetName=sp_atf_next,,$39.99,
Betron MK23 Earphones Noise Isolating in Ear Headphones with Microphone Bass Driven Sound Tangle-Free Flat Cable for Apple iPhone iPod iPad Samsung,4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_2?ie=UTF8&adId=A02011661OSM9A2PMCLKF&url=%2FBetron-MK23-Headphones-Microphone-Tangle-Free%2Fdp%2FB07HLTDQ7B%2Fref%3Dsr_1_162_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708163%26sr%3D8-162-spons%26psc%3D1&qualifier=1570708163&id=2085701314295452&widgetName=sp_atf_next,,$11.99,
BeatsX Earphones - Satin Silver,3.3 out of 5 stars,819,https://www.amazon.com/Beats-MTH62LL-A-BeatsX-Earphones/dp/B07HKHX1PQ/ref=sr_1_163?keywords=headphones&qid=1570708163&sr=8-163,,$99.95,
"Wholesale Bulk Earphone Earbud Headphone-Kaysent(KHP-10B) 10 Pack Wholesale Headphones for School,Airplane,Hospital,Students,Kids and Adults",4.5 out of 5 stars,123,https://www.amazon.com/Wholesale-Earphone-Headphone-Kaysent-KHP-10B-Headphones/dp/B07L6X8KFH/ref=sr_1_164?keywords=headphones&qid=1570708163&sr=8-164,,$33.98,
"Sennheiser HD 100 Lightweight, Closed Back, On Ear Headphone",2.8 out of 5 stars,5,https://www.amazon.com/Sennheiser-HD-100-Lightweight-Headphone/dp/B07PPJRKXF/ref=sr_1_165?keywords=headphones&qid=1570708163&sr=8-165,,$39.95,
TaoTronics Active Noise Cancelling Headphones [Upgraded] 45H Playtime Bluetooth Headphones Over Ear Headphones Wireless Headphones High Clarity Sound for TV Cellphone,4.3 out of 5 stars,"1,946",https://www.amazon.com/TaoTronics-Cancelling-Headphones-Bluetooth-Cellphone/dp/B075CBHN9M/ref=sr_1_166?keywords=headphones&qid=1570708163&smid=A2KUZVNQ9LP7N9&sr=8-166,,$46.74,
"BLAGIS Bluetooth Wireless Running Headphones, Noise Cancelling Over Ear Headphones for Running, Work Out, Gym and Jogging, Waterproof IPX7 Bluetooth Headphones with Microphone and Neck Band",4.8 out of 5 stars,158,https://www.amazon.com/Blagos-Headphones-Cancelling-Waterproof-Microphone/dp/B07H7HTB5G/ref=sr_1_167?keywords=headphones&qid=1570708163&sr=8-167,,,
"Earphones, Earbuds, in-Ear Headphones Noise Isolation Headsets Heavy Bass Earphones with Microphone Compatible iPhone Samsung iPad and Most Android Phones,M8",5.0 out of 5 stars,12,https://www.amazon.com/Earphones-Headphones-Isolation-Microphone-Compatible/dp/B07YLNRKSW/ref=sr_1_168?keywords=headphones&qid=1570708163&sr=8-168,,$7.98,$15.99
OEM Amazing 2019 Stereo Headphones for Samsung Galaxy Note 10 Note 10+ S10 Plus S9 Note 8 S9+ S10e S10 Braided Cable - Designed by AKG - with Microphone (Black) USB-C Connector,,,https://www.amazon.com/Amazing-Stereo-Headphones-Samsung-Braided/dp/B07YCV44XQ/ref=sr_1_169?keywords=headphones&qid=1570708163&sr=8-169,,$19.99,
"Skullcandy Hesh 3 Bluetooth Wireless Over-Ear Headphones with Microphone, Rapid Charge 22-Hour Battery, Foldable, Memory Foam Ear Cushions for Comfortable All-Day Fit, Blue",3.6 out of 5 stars,745,https://www.amazon.com/Skullcandy-Bluetooth-Headphones-Microphone-Comfortable/dp/B07572WDGL/ref=sr_1_170?keywords=headphones&qid=1570708163&sr=8-170,,$53.50,
"Wicked Audio Artifact Over Ear Headphones with Enhanced Bass, Black",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A073300932ZV6Q554AO4W&url=%2FWicked-Audio-Artifact-Headphones-Enhanced%2Fdp%2FB075MLQ6J1%2Fref%3Dsr_1_171_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708163%26sr%3D8-171-spons%26psc%3D1&qualifier=1570708163&id=2085701314295452&widgetName=sp_mtf,,$29.99,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_2?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_172_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708163%26sr%3D8-172-spons%26psc%3D1&qualifier=1570708163&id=2085701314295452&widgetName=sp_mtf,,$12.99,
"Wireless TV Headphones, RCA Over Ear Hi-Fi Stereo Headset for TV Watching PC VCD, Headphones with 2.4GHz RF Transmitter, Charging Dock for Seniors Hearing Impaired, 100ft Range, Rechargeable, Black",5.0 out of 5 stars,92,https://www.amazon.com/Wireless-Headphones-RCA-Transmitter-Rechargeable/dp/B07WWNNC1J/ref=sr_1_173?keywords=headphones&qid=1570708163&sr=8-173,,$69.98,
Sony Wireless Headphones for TV Watching (WHRF400R) with Transmitter Dock (TMRRF400) – 6-ft 3.5mm Stereo + NeeGo RCA Plug Y-Adapter for TV,3.9 out of 5 stars,55,https://www.amazon.com/Sony-RF400-Headphone-Watch-Cable/dp/B07J4TYZ72/ref=sr_1_174?keywords=headphones&qid=1570708163&sr=8-174,,$94.90,
"Avantree E171 Sports Earbuds Wired with Microphone, Sweatproof Wrap Around Earphones with Over Ear Hook, in Ear Running Headphones for Workout Exercise Gym Compatible with iPhone, Cell Phones",4.3 out of 5 stars,686,https://www.amazon.com/Avantree-Headphones-Microphone-Earphones-Compatible/dp/B078T9HFDJ/ref=sr_1_175?keywords=headphones&qid=1570708163&sr=8-175,,$14.99,
Wired Headphone Metal Earbuds by Amasing Noise Cancelling Stereo Heave Bass Earphones with Micphone Mic with Volume Control，in Ear Headphones Magnetic Design for iPhone 5 6 Pink Samsung M9,3.8 out of 5 stars,597,https://www.amazon.com/Headphone-Amasing-Cancelling-Earphones-Headphones/dp/B07CZ84PG9/ref=sr_1_176?keywords=headphones&qid=1570708163&sr=8-176,,$8.99,
Razer Hammerhead USB-C Active Noise Cancellation (ANC) Earbuds: DAC - Custom-Tuned Dual-Driver Technology - in-Line Mic & Volume Control - Aluminum Frame - Braided Cable - Matte Black,4.0 out of 5 stars,13,https://www.amazon.com/Razer-Hammerhead-ANC-Cancelling-Built/dp/B07JG95C6D/ref=sr_1_177?keywords=headphones&qid=1570708163&sr=8-177,,$84.99,$99.99
"Kids Headphones Bulk 10 Pack for School Students Children Teen Boys Girls, HONGZAN Wholesale Disposable Headphones Classroom Earphones(Black)",5.0 out of 5 stars,5,https://www.amazon.com/Headphones-HONGZAN-Wholesale-Disposable-Classroom/dp/B07VDJ9XB4/ref=sr_1_178?keywords=headphones&qid=1570708163&sr=8-178,,$25.99,
RockPapa I22 Foldable Adjustable On Ear Headphones with Microphone for Kids/Adults iPhone iPad iPod Tablets MP3/4 DVD Computer Black/Red,4.3 out of 5 stars,139,https://www.amazon.com/RockPapa-Foldable-Adjustable-Headphones-Microphone/dp/B01CLXV3NG/ref=sr_1_179?keywords=headphones&qid=1570708163&sr=8-179,,$13.99,
Powerbeats3 Wireless In-Ear Headphones - Shock Yellow (Renewed),3.4 out of 5 stars,675,https://www.amazon.com/Powerbeats3-Wireless-Ear-Headphones-Renewed/dp/B06X97TJKR/ref=sr_1_180?keywords=headphones&qid=1570708163&sr=8-180,,$63.50,
Betron S2 Wireless Bluetooth Headphones on Ear Earphones with Bass Driven Sound,3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A0623604SQB0XT0P9L8D&url=%2FBetron-S2-Bluetooth-Headphones-Earphones%2Fdp%2FB078C6FSN4%2Fref%3Dsr_1_181_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708163%26sr%3D8-181-spons%26psc%3D1&qualifier=1570708163&id=2085701314295452&widgetName=sp_btf,,$20.99,
"AILIHEN A80 Bluetooth Wireless Headphones Over Ear with Mic Hi-Fi Stereo Wired Foldable Headsets, Soft Earpads, Support with TF Card/MP3 Mode, 25H Playtime for Travel TV PC Cellphone (Rose Gold)",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_2?ie=UTF8&adId=A03539413V6PV2RV51LGG&url=%2FAILIHEN-Bluetooth-Wireless-Headphones-Cellphone%2Fdp%2FB07S5J8TXX%2Fref%3Dsr_1_182_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708163%26sr%3D8-182-spons%26psc%3D1&qualifier=1570708163&id=2085701314295452&widgetName=sp_btf,,$25.98,
"Over Ear Headphone, Wired Premium Stereo Sound Headsets with 50mm Driver, Foldable Comfortable Headphones with Protein Earmuffs and Shareport for Recording Monitoring Podcast PC TV- with Mic (Silver)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A077643127XH1TB60YXWU&url=%2FHeadphone-Comfortable-Headphones-Shareport-Monitoring%2Fdp%2FB07G74V1YP%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708168%26sr%3D8-177-spons%26psc%3D1&qualifier=1570708167&id=7597975187901420&widgetName=sp_atf_next,,$39.99,
Betron MK23 Earphones Noise Isolating in Ear Headphones with Microphone Bass Driven Sound Tangle-Free Flat Cable for Apple iPhone iPod iPad Samsung,4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_2?ie=UTF8&adId=A02011661OSM9A2PMCLKF&url=%2FBetron-MK23-Headphones-Microphone-Tangle-Free%2Fdp%2FB07HLTDQ7B%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708168%26sr%3D8-178-spons%26psc%3D1&qualifier=1570708167&id=7597975187901420&widgetName=sp_atf_next,,$11.99,
"AfterShokz Titanium Open-Ear Wireless Bone Conduction Headphones with Brilliant Reflective Strips, Ocean Blue, AS600OB-BR",4.3 out of 5 stars,741,https://www.amazon.com/AfterShokz-Conduction-Headphones-Reflective-AS600OB-BR/dp/B07G3JGTP8/ref=sr_1_179?keywords=headphones&qid=1570708168&sr=8-179,,$79.95,$110.00
"Spider Man Kids Headphones, Adjustable Headband, Stereo Sound, 3.5Mm Jack, Wired Headphones for Kids, Tangle-Free, Volume Control, Foldable, Childrens Headphones Over Ear for School Home, Travel",4.0 out of 5 stars,47,https://www.amazon.com/Headphones-Spiderman-Adjustable-Tangle-Free-Children/dp/B07NF6962P/ref=sr_1_180?keywords=headphones&qid=1570708168&sr=8-180,,$19.99,
"Bose SoundSport In-Ear Headphones, 3.5mm Connector for Apple Devices - Energy Green",4.1 out of 5 stars,"3,148",https://www.amazon.com/Bose-SoundSport-ear-headphones-741776-0030/dp/B0117RFPAE/ref=sr_1_181?keywords=headphones&qid=1570708168&sr=8-181,,$39.00,$99.00
"AMORNO Foldable Bluetooth Headphones Wireless Neckband Headset with Retractable Earbuds, Sports Sweatproof Noise Cancelling Stereo Earphones with Mic (Black)",4.5 out of 5 stars,244,https://www.amazon.com/AMORNO-Headphones-Retractable-Sweatproof-Cancelling/dp/B07RZR3T8Q/ref=sr_1_182?keywords=headphones&qid=1570708168&sr=8-182,,$29.79,
"Bowers & Wilkins P7 Bluetooth Wireless Bluetooth Over Ear Headphones, Black, Recertified",,More Buying Choices,https://www.amazon.com/Bowers-Wilkins-Bluetooth-Headphones-Recertified/dp/B07WDM84YC/ref=sr_1_183?keywords=headphones&qid=1570708168&sr=8-183,,,
"Tayogo Bone Conduction Headphones with Microphone Bluetooth 5.0 Open Ear Wireless Earphones for Running, Sports, Fitness - Blue",3.9 out of 5 stars,225,https://www.amazon.com/Tayogo-Conduction-Headphones-Microphone-Bluetooth/dp/B07QL6L2H6/ref=sr_1_184?keywords=headphones&qid=1570708168&sr=8-184,,$35.99,
"Bluetooth Headphones, Riwbox CT-7 Cat Ear LED Light Up Wireless Foldable Headphones Over Ear with Microphone and Volume Control for iPhone/iPad/Smartphones/Laptop/PC/TV (White&Pink)",4.6 out of 5 stars,529,https://www.amazon.com/Bluetooth-Headphones-Riwbox-Microphone-Smartphones/dp/B07HL1R1VK/ref=sr_1_185?keywords=headphones&qid=1570708168&sr=8-185,,$31.98,
Sennheiser RS 165 RF Wireless Headphone System,4.1 out of 5 stars,433,https://www.amazon.com/Sennheiser-RS-165-Wireless-Headphone/dp/B00SLVAVAY/ref=sr_1_186?keywords=headphones&qid=1570708168&sr=8-186,,$147.08,$219.95
"Wicked Audio Artifact Over Ear Headphones with Enhanced Bass, Black",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A073300932ZV6Q554AO4W&url=%2FWicked-Audio-Artifact-Headphones-Enhanced%2Fdp%2FB075MLQ6J1%2Fref%3Dsr_1_187_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708168%26sr%3D8-187-spons%26psc%3D1&qualifier=1570708167&id=7597975187901420&widgetName=sp_mtf,,$29.99,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_2?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_188_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708168%26sr%3D8-188-spons%26psc%3D1&qualifier=1570708167&id=7597975187901420&widgetName=sp_mtf,,$12.99,
"Bluedio T2s Bluetooth Headphones On Ear with Mic, 57mm Driver Rotary Folding Wireless Headset, Wired and Wireless headphones for Cell Phone/ TV/ PC, 40 Hours Play Time (Black)",3.8 out of 5 stars,"4,383",https://www.amazon.com/Bluedio-Bluetooth-Headphones-Wireless-headphones/dp/B00Q2VIW9M/ref=sr_1_189?keywords=headphones&qid=1570708168&sr=8-189,,$24.99,$39.99
"AmazonBasics In-Ear Wired Headphones Earbuds with Microphone, White",3.9 out of 5 stars,203,https://www.amazon.com/AmazonBasics-Ear-Headphones-Mic-White/dp/B07HH23P69/ref=sr_1_190?keywords=headphones&qid=1570708168&sr=8-190,,$8.88,
Klipsch R5 Neckband Brown,3.8 out of 5 stars,222,https://www.amazon.com/Klipsch-Comfortable-Brown-R5-Neckband/dp/B076HV2F13/ref=sr_1_191?keywords=headphones&qid=1570708168&sr=8-191,,$54.95,$119.00
"beyerdynamic DT 770 PRO 80 Ohm Over-Ear Studio Headphones in black. Enclosed design, wired for professional recording and monitoring",4.5 out of 5 stars,"1,323",https://www.amazon.com/beyerdynamic-770-PRO-Studio-Headphone/dp/B0016MNAAI/ref=sr_1_192?keywords=headphones&qid=1570708168&sr=8-192,,$144.00,
Sennheiser RS 175 RF Wireless Headphone System,4.3 out of 5 stars,"1,455",https://www.amazon.com/Sennheiser-RS-175-Wireless-Headphone/dp/B00SLUI5SA/ref=sr_1_193?keywords=headphones&qid=1570708168&sr=8-193,,$199.95,$279.95
